run_id,sample,platform,reference,target_depth_x,seed,mean_target_depth_x,median_target_depth_x,used_gb,pct_target_10x,pct_target_20x,pct_target_30x,pct_target_50x,coverage_tool,coverage_tool_version,run_date
ZY_GeneMind_NA12878.grch38.bwa-mem.gatk4_hc.cpu.5x.s44,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,5,44,7.51,NA,0.70,0.2774,0.0239,0.0037,0.0006,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.gatk4_hc.cpu.8x.s42,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,8,42,11.99,NA,1.12,0.5788,0.1323,0.0254,0.0027,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.gatk4_hc.cpu.8x.s43,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,8,43,12.01,NA,1.13,0.5794,0.1330,0.0257,0.0027,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.gatk4_hc.cpu.8x.s44,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,8,44,12.00,NA,1.13,0.5797,0.1325,0.0258,0.0027,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.gatk4_hc.cpu.10x.s42,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,10,42,14.96,NA,1.40,0.7096,0.2447,0.0623,0.0063,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.gatk4_hc.cpu.10x.s43,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,10,43,14.99,NA,1.41,0.7099,0.2462,0.0628,0.0064,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.gatk4_hc.cpu.10x.s44,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,10,44,14.98,NA,1.40,0.7097,0.2451,0.0626,0.0064,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.gatk4_hc.cpu.12x.s42,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,12,42,17.94,NA,1.68,0.7952,0.3647,0.1198,0.0137,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.gatk4_hc.cpu.12x.s43,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,12,43,17.96,NA,1.68,0.7953,0.3657,0.1199,0.0138,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.gatk4_hc.cpu.12x.s44,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,12,44,17.95,NA,1.68,0.7950,0.3649,0.1195,0.0138,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.gatk4_hc.cpu.15x.s42,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,15,42,22.38,NA,2.10,0.8707,0.5244,0.2315,0.0353,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.gatk4_hc.cpu.15x.s43,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,15,43,22.40,NA,2.10,0.8705,0.5256,0.2318,0.0353,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.gatk4_hc.cpu.15x.s44,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,15,44,22.38,NA,2.10,0.8706,0.5254,0.2312,0.0354,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.gatk4_hc.cpu.20x.s42,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,20,42,29.73,NA,2.79,0.9285,0.7106,0.4305,0.1079,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.gatk4_hc.cpu.20x.s43,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,20,43,29.75,NA,2.79,0.9285,0.7114,0.4310,0.1079,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.gatk4_hc.cpu.20x.s44,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,20,44,29.74,NA,2.79,0.9287,0.7112,0.4305,0.1078,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.gatk4_hc.cpu.25x.s42,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,25,42,37.04,NA,3.48,0.9534,0.8164,0.5930,0.2174,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.gatk4_hc.cpu.25x.s43,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,25,43,37.05,NA,3.48,0.9534,0.8167,0.5940,0.2173,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.gatk4_hc.cpu.25x.s44,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,25,44,37.05,NA,3.48,0.9537,0.8167,0.5937,0.2168,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.gatk4_hc.cpu.30x.s42,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,30,42,44.29,NA,4.16,0.9662,0.8755,0.7089,0.3394,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.gatk4_hc.cpu.30x.s43,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,30,43,44.31,NA,4.16,0.9662,0.8757,0.7097,0.3399,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.gatk4_hc.cpu.30x.s44,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,30,44,44.30,NA,4.16,0.9664,0.8756,0.7097,0.3393,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.gatk4_hc.cpu.40x.s42,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,40,42,58.65,NA,5.51,0.9784,0.9312,0.8404,0.5550,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.gatk4_hc.cpu.40x.s43,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,40,43,58.66,NA,5.51,0.9785,0.9314,0.8405,0.5556,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.gatk4_hc.cpu.40x.s44,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,40,44,58.65,NA,5.51,0.9785,0.9312,0.8406,0.5553,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.gatk4_hc.cpu.50x.s42,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,50,42,72.81,NA,6.84,0.9840,0.9547,0.9005,0.7032,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.gatk4_hc.cpu.50x.s43,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,50,43,72.83,NA,6.84,0.9841,0.9548,0.9011,0.7038,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.gatk4_hc.cpu.50x.s44,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,50,44,72.81,NA,6.84,0.9841,0.9548,0.9006,0.7036,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.gatk4_hc.cpu.60x.s42,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,60,42,86.76,NA,8.15,0.9872,0.9668,0.9311,0.7961,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.gatk4_hc.cpu.60x.s43,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,60,43,86.78,NA,8.15,0.9872,0.9669,0.9315,0.7964,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.gatk4_hc.cpu.60x.s44,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,60,44,86.77,NA,8.15,0.9873,0.9669,0.9313,0.7963,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.gatk4_hc.cpu.75x.s42,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,75,42,107.34,NA,10.09,0.9899,0.9762,0.9544,0.8735,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.gatk4_hc.cpu.75x.s43,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,75,43,107.37,NA,10.09,0.9899,0.9765,0.9546,0.8737,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.gatk4_hc.cpu.75x.s44,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,75,44,107.37,NA,10.09,0.9900,0.9765,0.9545,0.8735,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.gatk4_hc.cpu.100x.s42,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,100,42,140.72,NA,13.23,0.9921,0.9839,0.9714,0.9292,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.gatk4_hc.cpu.100x.s43,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,100,43,140.76,NA,13.24,0.9921,0.9840,0.9715,0.9294,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.gatk4_hc.cpu.100x.s44,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,100,44,140.76,NA,13.24,0.9922,0.9840,0.9715,0.9293,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.gatk4_hc.cpu.150x.s42,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,150,42,204.20,NA,19.23,0.9940,0.9897,0.9836,0.9649,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.gatk4_hc.cpu.150x.s43,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,150,43,204.25,NA,19.24,0.9940,0.9897,0.9836,0.9650,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.gatk4_hc.cpu.150x.s44,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,150,44,204.29,NA,19.24,0.9941,0.9898,0.9837,0.9651,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.gatk4_hc.cpu.full.s0,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,full,0,687.37,NA,65.47,0.9963,0.9956,0.9948,0.9929,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.deepvariant.cpu.5x.s42,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,5,42,7.50,NA,0.70,0.2767,0.0236,0.0036,0.0006,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.deepvariant.cpu.5x.s43,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,5,43,7.52,NA,0.71,0.2784,0.0240,0.0037,0.0006,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.deepvariant.cpu.5x.s44,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,5,44,7.51,NA,0.70,0.2774,0.0239,0.0037,0.0006,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.deepvariant.cpu.8x.s42,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,8,42,11.99,NA,1.12,0.5788,0.1323,0.0254,0.0027,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.deepvariant.cpu.8x.s43,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,8,43,12.01,NA,1.13,0.5794,0.1330,0.0257,0.0027,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.deepvariant.cpu.8x.s44,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,8,44,12.00,NA,1.13,0.5797,0.1325,0.0258,0.0027,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.deepvariant.cpu.10x.s42,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,10,42,14.96,NA,1.40,0.7096,0.2447,0.0623,0.0063,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.deepvariant.cpu.10x.s43,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,10,43,14.99,NA,1.41,0.7099,0.2462,0.0628,0.0064,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.deepvariant.cpu.10x.s44,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,10,44,14.98,NA,1.40,0.7097,0.2451,0.0626,0.0064,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.deepvariant.cpu.12x.s42,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,12,42,17.94,NA,1.68,0.7952,0.3647,0.1198,0.0137,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.deepvariant.cpu.12x.s43,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,12,43,17.96,NA,1.68,0.7953,0.3657,0.1199,0.0138,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.deepvariant.cpu.12x.s44,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,12,44,17.95,NA,1.68,0.7950,0.3649,0.1195,0.0138,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.deepvariant.cpu.15x.s42,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,15,42,22.38,NA,2.10,0.8707,0.5244,0.2315,0.0353,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.deepvariant.cpu.15x.s43,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,15,43,22.40,NA,2.10,0.8705,0.5256,0.2318,0.0353,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.deepvariant.cpu.15x.s44,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,15,44,22.38,NA,2.10,0.8706,0.5254,0.2312,0.0354,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.deepvariant.cpu.20x.s42,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,20,42,29.73,NA,2.79,0.9285,0.7106,0.4305,0.1079,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.deepvariant.cpu.20x.s43,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,20,43,29.75,NA,2.79,0.9285,0.7114,0.4310,0.1079,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.deepvariant.cpu.20x.s44,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,20,44,29.74,NA,2.79,0.9287,0.7112,0.4305,0.1078,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.deepvariant.cpu.25x.s42,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,25,42,37.04,NA,3.48,0.9534,0.8164,0.5930,0.2174,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.deepvariant.cpu.25x.s43,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,25,43,37.05,NA,3.48,0.9534,0.8167,0.5940,0.2173,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.deepvariant.cpu.25x.s44,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,25,44,37.05,NA,3.48,0.9537,0.8167,0.5937,0.2168,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.deepvariant.cpu.30x.s42,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,30,42,44.29,NA,4.16,0.9662,0.8755,0.7089,0.3394,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.deepvariant.cpu.30x.s43,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,30,43,44.31,NA,4.16,0.9662,0.8757,0.7097,0.3399,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.deepvariant.cpu.30x.s44,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,30,44,44.30,NA,4.16,0.9664,0.8756,0.7097,0.3393,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.deepvariant.cpu.40x.s42,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,40,42,58.65,NA,5.51,0.9784,0.9312,0.8404,0.5550,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.deepvariant.cpu.40x.s43,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,40,43,58.66,NA,5.51,0.9785,0.9314,0.8405,0.5556,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.deepvariant.cpu.40x.s44,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,40,44,58.65,NA,5.51,0.9785,0.9312,0.8406,0.5553,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.deepvariant.cpu.50x.s42,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,50,42,72.81,NA,6.84,0.9840,0.9547,0.9005,0.7032,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.deepvariant.cpu.50x.s43,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,50,43,72.83,NA,6.84,0.9841,0.9548,0.9011,0.7038,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.deepvariant.cpu.50x.s44,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,50,44,72.81,NA,6.84,0.9841,0.9548,0.9006,0.7036,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.deepvariant.cpu.60x.s42,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,60,42,86.76,NA,8.15,0.9872,0.9668,0.9311,0.7961,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.deepvariant.cpu.60x.s43,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,60,43,86.78,NA,8.15,0.9872,0.9669,0.9315,0.7964,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.deepvariant.cpu.60x.s44,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,60,44,86.77,NA,8.15,0.9873,0.9669,0.9313,0.7963,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.deepvariant.cpu.75x.s42,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,75,42,107.34,NA,10.09,0.9899,0.9762,0.9544,0.8735,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.deepvariant.cpu.75x.s43,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,75,43,107.37,NA,10.09,0.9899,0.9765,0.9546,0.8737,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.deepvariant.cpu.75x.s44,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,75,44,107.37,NA,10.09,0.9900,0.9765,0.9545,0.8735,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.deepvariant.cpu.100x.s42,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,100,42,140.72,NA,13.23,0.9921,0.9839,0.9714,0.9292,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.deepvariant.cpu.100x.s43,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,100,43,140.76,NA,13.24,0.9921,0.9840,0.9715,0.9294,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.deepvariant.cpu.100x.s44,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,100,44,140.76,NA,13.24,0.9922,0.9840,0.9715,0.9293,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.deepvariant.cpu.150x.s42,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,150,42,204.20,NA,19.23,0.9940,0.9897,0.9836,0.9649,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.deepvariant.cpu.150x.s43,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,150,43,204.25,NA,19.24,0.9940,0.9897,0.9836,0.9650,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.deepvariant.cpu.150x.s44,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,150,44,204.29,NA,19.24,0.9941,0.9898,0.9837,0.9651,mosdepth,0.3.3,2026-07-17
ZY_GeneMind_NA12878.grch38.bwa-mem.deepvariant.cpu.full.s0,ZY_GeneMind_NA12878,genemind_surfseq5000,grch38,full,0,687.37,NA,65.47,0.9963,0.9956,0.9948,0.9929,mosdepth,0.3.3,2026-07-17
ZY_Illumina_NA12878.grch38.pbrun_fq2bam.pbrun_fq2bam.gpu.15x.s42,ZY_Illumina_NA12878,illumina_novaseq6000,grch38,15,42,23.39,NA,2.14,0.7563,0.4737,0.2789,0.0952,mosdepth,0.3.3,2026-07-20
ZY_Illumina_NA12878.grch38.pbrun_fq2bam.pbrun_fq2bam.gpu.15x.s43,ZY_Illumina_NA12878,illumina_novaseq6000,grch38,15,43,23.39,NA,2.14,0.7565,0.4742,0.2788,0.0956,mosdepth,0.3.3,2026-07-20
ZY_Illumina_NA12878.grch38.pbrun_fq2bam.pbrun_haplotypecaller.gpu.15x.s43,ZY_Illumina_NA12878,illumina_novaseq6000,grch38,15,43,23.39,NA,2.14,0.7565,0.4742,0.2788,0.0956,mosdepth,0.3.3,2026-07-20
ZY_Illumina_NA12878.grch38.pbrun_fq2bam.pbrun_haplotypecaller.gpu.15x.s42,ZY_Illumina_NA12878,illumina_novaseq6000,grch38,15,42,23.39,NA,2.14,0.7563,0.4737,0.2789,0.0952,mosdepth,0.3.3,2026-07-20
ZY_Illumina_NA12878.grch38.pbrun_fq2bam.pbrun_haplotypecaller.gpu.15x.s44,ZY_Illumina_NA12878,illumina_novaseq6000,grch38,15,44,23.38,NA,2.14,0.7558,0.4738,0.2789,0.0955,mosdepth,0.3.3,2026-07-20
ZY_Illumina_NA12878.grch38.pbrun_fq2bam.pbrun_fq2bam.gpu.15x.s43,ZY_Illumina_NA12878,illumina_novaseq6000,grch38,15,43,23.39,NA,2.14,0.7565,0.4742,0.2788,0.0956,mosdepth,0.3.3,2026-07-20
ZY_Illumina_NA12878.grch38.pbrun_fq2bam.pbrun_fq2bam.gpu.15x.s42,ZY_Illumina_NA12878,illumina_novaseq6000,grch38,15,42,23.39,NA,2.14,0.7563,0.4737,0.2789,0.0952,mosdepth,0.3.3,2026-07-20
ZY_Illumina_NA12878.grch38.pbrun_fq2bam.pbrun_fq2bam.gpu.15x.s44,ZY_Illumina_NA12878,illumina_novaseq6000,grch38,15,44,23.38,NA,2.14,0.7558,0.4738,0.2789,0.0955,mosdepth,0.3.3,2026-07-20
ZY_Illumina_NA12878.grch38.pbrun_fq2bam.pbrun_fq2bam.gpu.30x.s43,ZY_Illumina_NA12878,illumina_novaseq6000,grch38,30,43,46.15,NA,4.23,0.8992,0.7540,0.6004,0.3526,mosdepth,0.3.3,2026-07-20
ZY_Illumina_NA12878.grch38.pbrun_fq2bam.pbrun_fq2bam.gpu.30x.s42,ZY_Illumina_NA12878,illumina_novaseq6000,grch38,30,42,46.14,NA,4.23,0.8991,0.7539,0.6001,0.3527,mosdepth,0.3.3,2026-07-20
ZY_Illumina_NA12878.grch38.pbrun_fq2bam.pbrun_fq2bam.gpu.30x.s44,ZY_Illumina_NA12878,illumina_novaseq6000,grch38,30,44,46.15,NA,4.23,0.8986,0.7535,0.6005,0.3529,mosdepth,0.3.3,2026-07-20
ZY_Illumina_NA12878.grch38.pbrun_fq2bam.pbrun_fq2bam.gpu.50x.s42,ZY_Illumina_NA12878,illumina_novaseq6000,grch38,50,42,75.55,NA,6.94,0.9466,0.8713,0.7818,0.5928,mosdepth,0.3.3,2026-07-20
ZY_Illumina_NA12878.grch38.pbrun_fq2bam.pbrun_fq2bam.gpu.50x.s43,ZY_Illumina_NA12878,illumina_novaseq6000,grch38,50,43,75.56,NA,6.94,0.9463,0.8717,0.7818,0.5933,mosdepth,0.3.3,2026-07-20
ZY_Illumina_NA12878.grch38.pbrun_fq2bam.pbrun_fq2bam.gpu.50x.s44,ZY_Illumina_NA12878,illumina_novaseq6000,grch38,50,44,75.57,NA,6.94,0.9461,0.8710,0.7815,0.5934,mosdepth,0.3.3,2026-07-20
ZY_BGI_NA12878.grch38.pbrun_fq2bam.pbrun_fq2bam.gpu.15x.s42,ZY_BGI_NA12878,bgi_dnbseq_t7,grch38,15,42,21.69,NA,1.98,0.7498,0.4513,0.2472,0.0699,mosdepth,0.3.3,2026-07-20
ZY_Illumina_NA12878.grch38.pbrun_fq2bam.pbrun_fq2bam.gpu.full.s0,ZY_Illumina_NA12878,illumina_novaseq6000,grch38,full,0,627.23,NA,59.26,0.9934,0.9897,0.9855,0.9755,mosdepth,0.3.3,2026-07-20
ZY_BGI_NA12878.grch38.pbrun_fq2bam.pbrun_fq2bam.gpu.15x.s44,ZY_BGI_NA12878,bgi_dnbseq_t7,grch38,15,44,21.69,NA,1.98,0.7497,0.4517,0.2473,0.0701,mosdepth,0.3.3,2026-07-20
ZY_BGI_NA12878.grch38.pbrun_fq2bam.pbrun_fq2bam.gpu.15x.s43,ZY_BGI_NA12878,bgi_dnbseq_t7,grch38,15,43,21.70,NA,1.98,0.7497,0.4518,0.2471,0.0704,mosdepth,0.3.3,2026-07-20
ZY_BGI_NA12878.grch38.pbrun_fq2bam.pbrun_fq2bam.gpu.30x.s42,ZY_BGI_NA12878,bgi_dnbseq_t7,grch38,30,42,43.00,NA,3.92,0.8990,0.7488,0.5870,0.3252,mosdepth,0.3.3,2026-07-20
ZY_BGI_NA12878.grch38.pbrun_fq2bam.pbrun_fq2bam.gpu.30x.s43,ZY_BGI_NA12878,bgi_dnbseq_t7,grch38,30,43,43.00,NA,3.92,0.8990,0.7484,0.5868,0.3251,mosdepth,0.3.3,2026-07-20
ZY_BGI_NA12878.grch38.pbrun_fq2bam.pbrun_fq2bam.gpu.30x.s44,ZY_BGI_NA12878,bgi_dnbseq_t7,grch38,30,44,43.01,NA,3.92,0.8989,0.7488,0.5873,0.3256,mosdepth,0.3.3,2026-07-20
ZY_BGI_NA12878.grch38.pbrun_fq2bam.pbrun_fq2bam.gpu.50x.s42,ZY_BGI_NA12878,bgi_dnbseq_t7,grch38,50,42,70.82,NA,6.46,0.9480,0.8715,0.7794,0.5819,mosdepth,0.3.3,2026-07-20
ZY_BGI_NA12878.grch38.pbrun_fq2bam.pbrun_fq2bam.gpu.50x.s43,ZY_BGI_NA12878,bgi_dnbseq_t7,grch38,50,43,70.82,NA,6.46,0.9482,0.8717,0.7790,0.5816,mosdepth,0.3.3,2026-07-20
ZY_BGI_NA12878.grch38.pbrun_fq2bam.pbrun_fq2bam.gpu.50x.s44,ZY_BGI_NA12878,bgi_dnbseq_t7,grch38,50,44,70.82,NA,6.46,0.9479,0.8715,0.7792,0.5819,mosdepth,0.3.3,2026-07-20
